episode,steps,total_reward,coins,crates,invalid,killed_self,killed_opponents,survived,epsilon,alpha,buffer
729,56,-14.488,0,7,19,1,0,0,0.529,0.0122,13032
730,21,-14.092,0,2,12,1,0,0,0.529,0.0122,13053
731,20,-12.426,0,6,8,1,0,0,0.528,0.0122,13073
732,42,-14.141,0,5,14,1,0,0,0.527,0.0122,13115
733,5,-12.399,0,2,3,1,0,0,0.527,0.0122,13120
734,43,-13.893,0,4,10,1,0,0,0.526,0.0122,13163
735,50,-11.297,1,7,21,1,0,0,0.525,0.0122,13213
736,29,-13.715,0,3,10,1,0,0,0.525,0.0122,13242
737,71,-15.559,1,8,37,1,0,0,0.524,0.0121,13313
738,6,-13.985,0,2,3,1,0,0,0.523,0.0121,13319
739,28,-10.507,0,2,6,1,0,0,0.523,0.0121,13347
740,117,-15.656,0,11,37,1,0,0,0.522,0.0121,13464
741,49,-12.097,1,10,15,1,0,0,0.521,0.0121,13513
742,88,-16.332,1,7,28,1,0,0,0.521,0.0121,13601
743,17,-12.836,0,3,5,1,0,0,0.52,0.0121,13618
744,16,-13.238,0,3,3,1,0,0,0.52,0.0121,13634
745,11,-13.651,0,3,4,1,0,0,0.519,0.0121,13645
746,38,-14.385,1,5,18,1,0,0,0.518,0.0121,13683
747,38,-14.298,0,5,10,1,0,0,0.518,0.012,13721
748,7,-12.953,0,3,4,1,0,0,0.517,0.012,13728
749,45,-14.662,1,7,18,1,0,0,0.516,0.012,13773
750,57,-14.477,1,7,27,1,0,0,0.516,0.012,13830
751,21,-12.697,0,4,6,1,0,0,0.515,0.012,13851
752,44,-12.956,0,11,14,1,0,0,0.514,0.012,13895
753,26,-14.204,0,4,9,1,0,0,0.514,0.012,13921
754,5,-14.302,0,4,3,1,0,0,0.513,0.012,13926
755,9,-13.279,0,1,5,1,0,0,0.512,0.012,13935
756,38,-14.592,0,4,15,1,0,0,0.512,0.0119,13973
757,22,-13.718,0,4,13,1,0,0,0.511,0.0119,13995
758,76,-17.24,0,6,26,1,0,0,0.51,0.0119,14071
759,28,-14.046,0,2,7,1,0,0,0.51,0.0119,14099
760,12,-13.913,0,4,3,1,0,0,0.509,0.0119,14111
761,11,-9.938,0,3,4,1,0,0,0.509,0.0119,14122
762,17,-13.243,0,3,5,1,0,0,0.508,0.0119,14139
763,60,-15.297,1,7,30,1,0,0,0.507,0.0119,14199
764,65,-11.266,3,8,21,1,0,0,0.507,0.0119,14264
765,33,-12.318,1,4,10,1,0,0,0.506,0.0119,14297
766,12,-14.474,0,3,7,1,0,0,0.505,0.0118,14309
767,39,-14.951,1,1,18,1,0,0,0.505,0.0118,14348
768,11,-12.336,0,3,2,1,0,0,0.504,0.0118,14359
769,48,-15.023,0,3,19,1,0,0,0.503,0.0118,14407
770,204,-14.885,7,21,68,1,0,0,0.503,0.0118,14611
771,48,-12.743,2,4,16,1,0,0,0.502,0.0118,14659
772,32,-13.693,0,5,8,1,0,0,0.501,0.0118,14691
773,7,-12.926,0,2,3,1,0,0,0.501,0.0118,14698
774,5,-13.802,0,4,3,1,0,0,0.5,0.0118,14703
775,22,-13.002,0,4,6,1,0,0,0.499,0.0117,14725
776,21,-12.325,0,5,7,1,0,0,0.499,0.0117,14746
777,15,-12.072,0,1,2,1,0,0,0.498,0.0117,14761
778,14,-13.777,0,2,10,1,0,0,0.498,0.0117,14775
779,43,-14.461,0,7,13,1,0,0,0.497,0.0117,14818
780,30,-13.713,0,6,16,1,0,0,0.496,0.0117,14848
781,5,-13.591,0,4,1,1,0,0,0.496,0.0117,14853
782,7,-9.498,0,3,2,1,0,0,0.495,0.0117,14860
783,54,-10.858,2,8,14,1,0,0,0.494,0.0117,14914
784,47,-13.709,0,6,17,1,0,0,0.494,0.0116,14961
785,10,-13.556,0,2,2,1,0,0,0.493,0.0116,14971
786,5,-13.062,0,3,0,1,0,0,0.492,0.0116,14976
787,35,-13.947,0,3,11,1,0,0,0.492,0.0116,15011
788,5,-14.095,0,1,2,1,0,0,0.491,0.0116,15016
789,5,-13.772,0,3,2,1,0,0,0.49,0.0116,15021
790,45,-13.336,0,8,17,1,0,0,0.49,0.0116,15066
791,35,-14.839,0,3,10,1,0,0,0.489,0.0116,15101
792,40,-10.317,1,7,13,1,0,0,0.488,0.0116,15141
793,39,-14.305,0,5,13,1,0,0,0.488,0.0116,15180
794,6,-12.49,0,2,3,1,0,0,0.487,0.0115,15186
795,38,-15.021,0,4,13,1,0,0,0.487,0.0115,15224
796,6,-13.046,0,4,0,1,0,0,0.486,0.0115,15230
797,49,-15.1,0,5,15,1,0,0,0.485,0.0115,15279
798,5,-12.175,0,3,3,1,0,0,0.485,0.0115,15284
799,31,-15.352,0,1,14,1,0,0,0.484,0.0115,15315
800,69,-12.949,2,7,21,1,0,0,0.483,0.0115,15384
801,103,-15.717,2,13,34,1,0,0,0.483,0.0115,15487
802,13,-14.059,0,3,2,1,0,0,0.482,0.0115,15500
803,12,-13.16,0,3,5,1,0,0,0.481,0.0114,15512
804,30,-12.952,0,6,12,1,0,0,0.481,0.0114,15542
805,5,-14.499,0,2,3,1,0,0,0.48,0.0114,15547
806,20,-12.607,0,3,3,1,0,0,0.479,0.0114,15567
807,5,-13.642,0,4,1,1,0,0,0.479,0.0114,15572
808,20,-13.841,0,3,15,1,0,0,0.478,0.0114,15592
809,11,-12.416,0,3,3,1,0,0,0.477,0.0114,15603
810,35,-12.96,0,8,9,1,0,0,0.477,0.0114,15638
811,32,-14.264,0,3,11,1,0,0,0.476,0.0114,15670
812,5,-13.322,0,3,2,1,0,0,0.476,0.0113,15675
813,19,-14.02,0,4,7,1,0,0,0.475,0.0113,15694
814,23,-10.509,2,8,5,1,0,0,0.474,0.0113,15717
815,5,-14.371,0,3,2,1,0,0,0.474,0.0113,15722
816,69,-13.86,1,9,25,1,0,0,0.473,0.0113,15791
817,5,-13.092,0,4,1,1,0,0,0.472,0.0113,15796
818,5,-13.822,0,3,2,1,0,0,0.472,0.0113,15801
819,93,-15.568,0,10,31,1,0,0,0.471,0.0113,15894
820,44,-15.03,0,5,18,1,0,0,0.47,0.0113,15938
821,21,-12.895,0,3,4,1,0,0,0.47,0.0113,15959
822,24,-14.581,0,5,8,1,0,0,0.469,0.0112,15983
823,34,-13.17,0,5,11,1,0,0,0.468,0.0112,16017
824,7,-13.67,0,4,1,1,0,0,0.468,0.0112,16024
825,8,-10.252,0,2,3,1,0,0,0.467,0.0112,16032
826,46,-13.236,0,6,11,1,0,0,0.466,0.0112,16078
827,22,-14.274,0,1,11,1,0,0,0.466,0.0112,16100
828,25,-8.82,0,6,1,1,0,0,0.465,0.0112,16125
829,64,-16.322,0,6,18,1,0,0,0.465,0.0112,16189
830,7,-9.457,0,3,1,1,0,0,0.464,0.0112,16196
831,93,-16.578,0,10,25,1,0,0,0.463,0.0111,16289
832,54,-12.662,2,6,19,1,0,0,0.463,0.0111,16343
833,20,-10.83,0,4,6,1,0,0,0.462,0.0111,16363
834,9,-10.03,0,1,1,1,0,0,0.461,0.0111,16372
835,64,-15.877,0,6,21,1,0,0,0.461,0.0111,16436
836,73,-12.174,1,12,18,1,0,0,0.46,0.0111,16509
837,13,-13.619,0,4,4,1,0,0,0.459,0.0111,16522
838,9,-13.14,0,4,1,1,0,0,0.459,0.0111,16531
839,79,-15.192,1,7,20,1,0,0,0.458,0.0111,16610
840,56,-10.722,1,6,17,1,0,0,0.457,0.0111,16666
841,57,-15.167,1,3,21,1,0,0,0.457,0.011,16723
842,9,-9.562,0,3,2,1,0,0,0.456,0.011,16732
843,61,-11.868,0,4,16,1,0,0,0.456,0.011,16793
844,187,-25.38,1,7,78,1,0,0,0.455,0.011,16980
845,12,-10.018,0,1,4,1,0,0,0.454,0.011,16992
846,11,-9.759,0,2,2,1,0,0,0.454,0.011,17003
847,66,-12.712,1,12,23,1,0,0,0.453,0.011,17069
848,5,-13.391,0,2,1,1,0,0,0.452,0.011,17074
849,88,-16.287,1,5,24,1,0,0,0.452,0.011,17162
850,16,-10.783,0,2,7,1,0,0,0.451,0.0109,17178
851,34,-14.212,0,6,12,1,0,0,0.45,0.0109,17212
852,162,-16.808,1,17,49,1,0,0,0.45,0.0109,17374
853,7,-9.24,0,3,0,1,0,0,0.449,0.0109,17381
854,19,-13.738,0,4,4,1,0,0,0.448,0.0109,17400
855,39,-14.067,0,5,14,1,0,0,0.448,0.0109,17439
856,95,-14.831,2,11,31,1,0,0,0.447,0.0109,17534
857,55,-14.498,0,8,19,1,0,0,0.446,0.0109,17589
858,24,-15.235,0,3,18,1,0,0,0.446,0.0109,17613
859,123,-16.242,2,10,47,1,0,0,0.445,0.0108,17736
860,47,-13.13,1,7,17,1,0,0,0.445,0.0108,17783
861,89,-13.755,1,13,32,1,0,0,0.444,0.0108,17872
862,19,-12.52,0,3,5,1,0,0,0.443,0.0108,17891
863,85,-12.792,0,6,22,1,0,0,0.443,0.0108,17976
864,7,-12.973,0,2,3,1,0,0,0.442,0.0108,17983
865,5,-13.272,0,4,2,1,0,0,0.441,0.0108,17988
866,13,-13.59,0,4,3,1,0,0,0.441,0.0108,18001
867,86,-17.624,1,9,32,1,0,0,0.44,0.0108,18087
868,27,-12.409,0,5,5,1,0,0,0.439,0.0108,18114
869,5,-13.492,0,4,1,1,0,0,0.439,0.0107,18119
870,92,-14.376,1,8,30,1,0,0,0.438,0.0107,18211
871,7,-13.271,0,3,1,1,0,0,0.437,0.0107,18218
872,13,-9.587,0,3,0,1,0,0,0.437,0.0107,18231
873,7,-13.419,0,4,3,1,0,0,0.436,0.0107,18238
874,67,-14.153,0,5,20,1,0,0,0.435,0.0107,18305
875,55,-13.732,0,6,13,1,0,0,0.435,0.0107,18360
876,18,-12.931,0,3,5,1,0,0,0.434,0.0107,18378
877,315,-24.508,4,24,93,1,0,0,0.434,0.0107,18693
878,5,-11.818,0,1,1,1,0,0,0.433,0.0106,18698
879,29,-12.656,0,4,8,1,0,0,0.432,0.0106,18727
880,28,-10.885,0,1,5,1,0,0,0.432,0.0106,18755
881,14,-12.572,0,3,3,1,0,0,0.431,0.0106,18769
882,5,-13.291,0,3,1,1,0,0,0.43,0.0106,18774
883,55,-10.764,1,6,21,1,0,0,0.43,0.0106,18829
884,21,-13.187,0,4,6,1,0,0,0.429,0.0106,18850
885,20,-13.966,0,3,4,1,0,0,0.428,0.0106,18870
886,64,-14.942,1,7,21,1,0,0,0.428,0.0106,18934
887,13,-9.511,0,3,2,1,0,0,0.427,0.0105,18947
888,19,-12.449,0,5,6,1,0,0,0.426,0.0105,18966
889,32,-10.999,0,6,10,1,0,0,0.426,0.0105,18998
890,27,-14.106,0,4,12,1,0,0,0.425,0.0105,19025
891,34,-11.464,0,3,14,1,0,0,0.424,0.0105,19059
892,12,-9.627,0,2,2,1,0,0,0.424,0.0105,19071
893,83,-12.729,0,8,29,1,0,0,0.423,0.0105,19154
894,10,-10.292,0,2,2,1,0,0,0.423,0.0105,19164
895,8,-9.306,0,3,1,1,0,0,0.422,0.0105,19172
896,19,-13.117,0,3,7,1,0,0,0.421,0.0105,19191
897,67,-12.106,3,8,19,1,0,0,0.421,0.0104,19258
898,42,-11.192,2,8,11,1,0,0,0.42,0.0104,19300
899,26,-10.252,0,2,4,1,0,0,0.419,0.0104,19326
900,20,-14.073,0,4,9,1,0,0,0.419,0.0104,19346
901,44,-11.024,0,4,12,1,0,0,0.418,0.0104,19390
902,50,-13.666,0,8,13,1,0,0,0.417,0.0104,19440
903,30,-13.507,0,2,8,1,0,0,0.417,0.0104,19470
904,75,-17.177,0,8,32,1,0,0,0.416,0.0104,19545
905,139,-17.383,3,14,62,1,0,0,0.415,0.0104,19684
906,5,-13.192,0,3,1,1,0,0,0.415,0.0103,19689
907,18,-13.932,0,3,5,1,0,0,0.414,0.0103,19707
908,5,-12.692,0,3,1,1,0,0,0.413,0.0103,19712
909,41,-13.704,0,3,8,1,0,0,0.413,0.0103,19753
910,9,-14.179,0,2,4,1,0,0,0.412,0.0103,19762
911,23,-14.67,0,2,4,1,0,0,0.412,0.0103,19785
912,28,-15.716,0,3,16,1,0,0,0.411,0.0103,19813
913,50,-14.455,0,6,18,1,0,0,0.41,0.0103,19863
914,40,-14.444,1,4,18,1,0,0,0.41,0.0103,19903
915,74,-15.057,1,8,30,1,0,0,0.409,0.0103,19977
916,27,-14.787,0,3,6,1,0,0,0.408,0.0102,20004
917,26,-13.212,1,2,11,1,0,0,0.408,0.0102,20030
918,68,-8.059,4,12,21,1,0,0,0.407,0.0102,20098
919,75,-14.655,0,8,23,1,0,0,0.406,0.0102,20173
920,11,-9.572,0,3,3,1,0,0,0.406,0.0102,20184
921,89,-17.601,0,5,25,1,0,0,0.405,0.0102,20273
922,7,-13.47,0,3,3,1,0,0,0.404,0.0102,20280
923,43,-13.803,0,6,14,1,0,0,0.404,0.0102,20323
924,26,-10.332,0,3,3,1,0,0,0.403,0.0102,20349
925,123,-14.656,2,12,41,1,0,0,0.402,0.0101,20472
926,57,-15.434,0,1,20,1,0,0,0.402,0.0101,20529
927,131,-15.012,2,14,48,1,0,0,0.401,0.0101,20660
928,8,-9.928,0,2,2,1,0,0,0.401,0.0101,20668
929,8,-13.763,0,2,5,1,0,0,0.4,0.0101,20676
930,56,-15.617,0,4,25,1,0,0,0.399,0.0101,20732
931,32,-13.561,0,5,12,1,0,0,0.399,0.0101,20764
932,57,-14.91,1,5,27,1,0,0,0.398,0.0101,20821
933,43,-14.896,0,2,8,1,0,0,0.397,0.0101,20864
934,22,-13.171,0,3,7,1,0,0,0.397,0.01,20886
935,15,-9.695,0,3,1,1,0,0,0.396,0.01,20901
936,263,-29.245,0,5,85,1,0,0,0.395,0.01,21164
937,8,-13.06,0,2,3,1,0,0,0.395,0.01,21172
938,52,-14.436,0,2,11,1,0,0,0.394,0.01,21224
939,12,-12.117,0,6,4,1,0,0,0.393,0.01,21236
940,39,-15.055,0,5,13,1,0,0,0.393,0.01,21275
941,35,-13.169,0,2,6,1,0,0,0.392,0.01,21310
942,57,-11.553,0,3,16,1,0,0,0.391,0.01,21367
943,27,-14.352,0,2,14,1,0,0,0.391,0.01,21394
944,21,-12.753,0,3,2,1,0,0,0.39,0.0099,21415
945,44,-14.889,0,9,17,1,0,0,0.39,0.0099,21459
946,22,-13.738,0,3,10,1,0,0,0.389,0.0099,21481
947,29,-12.927,0,4,7,1,0,0,0.388,0.0099,21510
948,72,-16.774,0,6,20,1,0,0,0.388,0.0099,21582
949,147,-18.508,1,11,41,1,0,0,0.387,0.0099,21729
950,90,-14.833,1,11,31,1,0,0,0.386,0.0099,21819
951,53,-12.721,1,10,14,1,0,0,0.386,0.0099,21872
952,68,-13.754,0,4,15,1,0,0,0.385,0.0099,21940
953,34,-12.273,1,5,14,1,0,0,0.384,0.0098,21974
954,130,-15.225,2,16,47,1,0,0,0.384,0.0098,22104
955,79,-11.938,0,9,16,1,0,0,0.383,0.0098,22183
956,60,-14.945,1,4,16,1,0,0,0.382,0.0098,22243
957,22,-9.954,0,4,7,1,0,0,0.382,0.0098,22265
958,146,-16.017,2,12,41,1,0,0,0.381,0.0098,22411
959,9,-9.371,0,3,2,1,0,0,0.38,0.0098,22420
960,86,-16.892,1,5,32,1,0,0,0.38,0.0098,22506
961,46,-10.878,0,2,3,1,0,0,0.379,0.0098,22552
962,9,-13.832,0,2,5,1,0,0,0.379,0.0097,22561
963,41,-11.234,0,4,7,1,0,0,0.378,0.0097,22602
964,91,-12.82,2,13,22,1,0,0,0.377,0.0097,22693
965,23,-9.88,0,5,4,1,0,0,0.377,0.0097,22716
966,5,-13.112,0,3,0,1,0,0,0.376,0.0097,22721
967,46,-12.079,2,8,15,1,0,0,0.375,0.0097,22767
968,24,-12.692,1,6,8,1,0,0,0.375,0.0097,22791
969,57,-12.847,1,5,9,1,0,0,0.374,0.0097,22848
970,17,-9.536,0,2,0,1,0,0,0.373,0.0097,22865
971,38,-12.802,0,9,8,1,0,0,0.373,0.0097,22903
972,83,-15.672,1,8,23,1,0,0,0.372,0.0096,22986
973,217,-20.571,2,12,74,1,0,0,0.371,0.0096,23203
974,7,-13.16,0,4,1,1,0,0,0.371,0.0096,23210
975,192,-19.013,1,11,39,1,0,0,0.37,0.0096,23402
976,5,-13.475,0,2,3,1,0,0,0.369,0.0096,23407
977,23,-13.992,0,4,5,1,0,0,0.369,0.0096,23430
978,56,-14.503,0,7,16,1,0,0,0.368,0.0096,23486
979,83,-14.654,0,11,33,1,0,0,0.368,0.0096,23569
980,53,-13.03,0,7,9,1,0,0,0.367,0.0096,23622
981,38,-15.511,0,5,13,1,0,0,0.366,0.0095,23660
982,11,-14.4,0,4,7,1,0,0,0.366,0.0095,23671
983,37,-11.548,1,8,13,1,0,0,0.365,0.0095,23708
984,94,-12.277,0,8,15,1,0,0,0.364,0.0095,23802
985,11,-12.695,0,2,4,1,0,0,0.364,0.0095,23813
986,94,-16.269,0,14,27,1,0,0,0.363,0.0095,23907
987,117,-16.805,2,7,37,1,0,0,0.362,0.0095,24024
988,7,-12.197,0,3,2,1,0,0,0.362,0.0095,24031
989,24,-13.871,0,1,13,1,0,0,0.361,0.0095,24055
990,17,-13.951,0,4,7,1,0,0,0.36,0.0095,24072
991,23,-14.157,0,0,12,1,0,0,0.36,0.0094,24095
992,115,-19.61,0,4,38,1,0,0,0.359,0.0094,24210
993,167,-20.209,1,6,41,1,0,0,0.359,0.0094,24377
994,95,-12.007,2,16,18,1,0,0,0.358,0.0094,24472
995,75,-13.85,1,4,16,1,0,0,0.357,0.0094,24547
996,13,-12.487,0,3,3,1,0,0,0.357,0.0094,24560
997,35,-10.186,0,6,7,1,0,0,0.356,0.0094,24595
998,34,-14.413,0,4,8,1,0,0,0.355,0.0094,24629
999,64,-11.796,0,3,12,1,0,0,0.355,0.0094,24693
1000,15,-10.039,0,2,4,1,0,0,0.354,0.0093,24708
1001,238,-23.262,0,14,78,1,0,0,0.353,0.0093,24946
1002,35,-10.432,0,6,8,1,0,0,0.353,0.0093,24981
1003,37,-11.973,1,8,9,1,0,0,0.352,0.0093,25018
1004,11,-12.535,0,2,2,1,0,0,0.351,0.0093,25029
1005,132,-15.476,3,9,44,1,0,0,0.351,0.0093,25161
1006,97,-15.394,0,14,34,1,0,0,0.35,0.0093,25258
1007,5,-13.501,0,2,3,1,0,0,0.349,0.0093,25263
1008,44,-13.378,1,5,12,1,0,0,0.349,0.0093,25307
1009,7,-9.522,0,2,0,1,0,0,0.348,0.0092,25314
1010,262,-14.216,3,29,59,1,0,0,0.348,0.0092,25576
1011,365,-29.19,2,11,136,1,0,0,0.347,0.0092,25941
1012,212,-16.184,4,14,60,1,0,0,0.346,0.0092,26153
1013,120,-18.089,0,5,30,1,0,0,0.346,0.0092,26273
1014,5,-13.262,0,2,0,1,0,0,0.345,0.0092,26278
1015,126,-14.345,0,9,45,1,0,0,0.344,0.0092,26404
1016,92,-15.159,0,4,17,1,0,0,0.344,0.0092,26496
1017,148,-17.864,1,8,51,1,0,0,0.343,0.0092,26644
1018,7,-12.296,0,3,2,1,0,0,0.342,0.0092,26651
1019,38,-13.194,0,5,10,1,0,0,0.342,0.0091,26689
1020,127,-19.188,0,11,52,1,0,0,0.341,0.0091,26816
1021,111,-11.776,2,19,26,1,0,0,0.34,0.0091,26927
1022,10,-14.006,0,3,2,1,0,0,0.34,0.0091,26937
1023,31,-10.682,0,4,6,1,0,0,0.339,0.0091,26968
1024,5,-13.192,0,3,1,1,0,0,0.338,0.0091,26973
1025,76,-14.405,1,5,24,1,0,0,0.338,0.0091,27049
1026,210,-18.181,2,13,78,1,0,0,0.337,0.0091,27259
1027,50,-15.294,0,4,11,1,0,0,0.337,0.0091,27309
1028,20,-10.701,0,9,5,1,0,0,0.336,0.009,27329
1029,55,-13.523,2,10,18,1,0,0,0.335,0.009,27384
1030,15,-10.325,0,3,6,1,0,0,0.335,0.009,27399
1031,58,-14.332,0,8,16,1,0,0,0.334,0.009,27457
1032,181,-13.811,5,17,60,1,0,0,0.333,0.009,27638
1033,400,-14.829,7,29,139,0,0,1,0.333,0.009,28038
1034,60,-13.954,1,4,19,1,0,0,0.332,0.009,28098
1035,339,-31.158,1,11,107,1,0,0,0.331,0.009,28437
1036,125,-18.522,0,11,36,1,0,0,0.331,0.009,28562
1037,21,-10.554,0,4,6,1,0,0,0.33,0.0089,28583
1038,71,-11.344,0,10,26,1,0,0,0.329,0.0089,28654
1039,21,-12.395,0,6,3,1,0,0,0.329,0.0089,28675
1040,58,-11.888,0,3,9,1,0,0,0.328,0.0089,28733
1041,106,-13.325,1,8,26,1,0,0,0.327,0.0089,28839
1042,73,-14.168,0,12,15,1,0,0,0.327,0.0089,28912
1043,94,-14.701,1,12,21,1,0,0,0.326,0.0089,29006
1044,91,-15.1,0,2,19,1,0,0,0.326,0.0089,29097
1045,195,-17.95,3,16,45,1,0,0,0.325,0.0089,29292
1046,75,-12.574,0,1,13,1,0,0,0.324,0.0089,29367
1047,28,-12.429,1,7,8,1,0,0,0.324,0.0088,29395
1048,183,-16.719,2,19,61,1,0,0,0.323,0.0088,29578
1049,5,-13.771,0,3,2,1,0,0,0.322,0.0088,29583
1050,116,-15.095,0,10,14,1,0,0,0.322,0.0088,29699
1051,115,-14.822,0,4,36,1,0,0,0.321,0.0088,29814
1052,9,-13.371,0,3,2,1,0,0,0.32,0.0088,29823
1053,61,-13.924,1,8,13,1,0,0,0.32,0.0088,29884
1054,69,-11.706,0,5,8,1,0,0,0.319,0.0088,29953
1055,40,-12.913,0,8,12,1,0,0,0.318,0.0088,29993
1056,33,-10.661,0,3,7,1,0,0,0.318,0.0087,30026
1057,233,-21.138,2,14,82,1,0,0,0.317,0.0087,30259
1058,25,-13.347,0,6,7,1,0,0,0.316,0.0087,30284
1059,82,-14.94,0,7,24,1,0,0,0.316,0.0087,30366
1060,52,-14.454,0,6,15,1,0,0,0.315,0.0087,30418
1061,105,-9.021,2,12,16,1,0,0,0.315,0.0087,30523
1062,68,-12.422,1,3,15,1,0,0,0.314,0.0087,30591
1063,13,-13.541,0,4,3,1,0,0,0.313,0.0087,30604
1064,182,-15.693,3,14,60,1,0,0,0.313,0.0087,30786
1065,60,-13.6,0,10,14,1,0,0,0.312,0.0087,30846
1066,167,-18.612,0,12,32,1,0,0,0.311,0.0086,31013
1067,110,-16.272,1,9,44,1,0,0,0.311,0.0086,31123
1068,271,-8.126,8,41,51,1,0,0,0.31,0.0086,31394
1069,189,-17.75,1,7,47,1,0,0,0.309,0.0086,31583
1070,54,-13.152,1,7,19,1,0,0,0.309,0.0086,31637
1071,70,-13.575,1,10,12,1,0,0,0.308,0.0086,31707
1072,223,-16.713,3,20,39,1,0,0,0.307,0.0086,31930
1073,97,-13.822,0,3,12,1,0,0,0.307,0.0086,32027
1074,22,-9.895,0,3,1,1,0,0,0.306,0.0086,32049
1075,146,-15.684,1,13,61,1,0,0,0.305,0.0085,32195
1076,207,-21.541,1,11,62,1,0,0,0.305,0.0085,32402
1077,59,-10.654,2,8,22,1,0,0,0.304,0.0085,32461
1078,15,-12.626,0,3,2,1,0,0,0.304,0.0085,32476
1079,283,-18.65,6,21,85,1,0,0,0.303,0.0085,32759
1080,165,-18.06,0,5,37,1,0,0,0.302,0.0085,32924
1081,18,-12.505,0,2,4,1,0,0,0.302,0.0085,32942
1082,29,-12.638,0,4,4,1,0,0,0.301,0.0085,32971
1083,46,-13.689,0,12,12,1,0,0,0.3,0.0085,33017
1084,53,-13.768,0,4,8,1,0,0,0.3,0.0084,33070
1085,131,-14.673,2,14,40,1,0,0,0.299,0.0084,33201
1086,47,-13.519,0,6,3,1,0,0,0.298,0.0084,33248
1087,282,-17.255,6,49,91,1,0,0,0.298,0.0084,33530
1088,63,-11.988,3,6,13,1,0,0,0.297,0.0084,33593
1089,91,-16.653,0,3,16,1,0,0,0.296,0.0084,33684
1090,76,-12.107,0,3,9,1,0,0,0.296,0.0084,33760
1091,310,-18.101,4,33,66,1,0,0,0.295,0.0084,34070
1092,48,-13.999,0,7,20,1,0,0,0.294,0.0084,34118
1093,113,-13.754,2,10,25,1,0,0,0.294,0.0084,34231
1094,96,-16.656,0,5,23,1,0,0,0.293,0.0083,34327
1095,35,-14.896,0,5,12,1,0,0,0.293,0.0083,34362
1096,82,-12.198,1,9,21,1,0,0,0.292,0.0083,34444
1097,41,-14.812,0,1,22,1,0,0,0.291,0.0083,34485
1098,5,-13.642,0,4,1,1,0,0,0.291,0.0083,34490
1099,55,-14.282,0,7,15,1,0,0,0.29,0.0083,34545
1100,44,-15.056,0,4,9,1,0,0,0.289,0.0083,34589
1101,242,-20.19,2,19,82,1,0,0,0.289,0.0083,34831
1102,60,-11.38,1,8,5,1,0,0,0.288,0.0083,34891
1103,103,-16.585,1,7,28,1,0,0,0.287,0.0082,34994
1104,91,-17.831,1,5,27,1,0,0,0.287,0.0082,35085
1105,134,-15.722,0,7,16,1,0,0,0.286,0.0082,35219
1106,64,-11.537,0,5,7,1,0,0,0.285,0.0082,35283
1107,190,-20.287,2,15,81,1,0,0,0.285,0.0082,35473
1108,36,-13.766,0,4,17,1,0,0,0.284,0.0082,35509
1109,58,-12.514,0,8,8,1,0,0,0.283,0.0082,35567
1110,130,-15.787,2,6,24,1,0,0,0.283,0.0082,35697
1111,49,-11.54,0,5,13,1,0,0,0.282,0.0082,35746
1112,23,-9.715,0,7,6,1,0,0,0.282,0.0081,35769
1113,5,-13.842,0,2,1,1,0,0,0.281,0.0081,35774
1114,33,-13.992,0,4,7,1,0,0,0.28,0.0081,35807
1115,174,-18.175,0,10,33,1,0,0,0.28,0.0081,35981
1116,165,-21.045,0,10,72,1,0,0,0.279,0.0081,36146
1117,199,-18.663,1,13,49,1,0,0,0.278,0.0081,36345
1118,77,-13.441,2,8,16,1,0,0,0.278,0.0081,36422
1119,400,-8.576,5,24,82,0,0,1,0.277,0.0081,36822
1120,115,-12.22,2,8,26,1,0,0,0.276,0.0081,36937
1121,68,-11.334,0,9,11,1,0,0,0.276,0.0081,37005
1122,106,-8.011,4,21,16,1,0,0,0.275,0.008,37111
1123,75,-13.088,0,14,19,1,0,0,0.274,0.008,37186
1124,103,-16.55,0,9,19,1,0,0,0.274,0.008,37289
1125,282,-21.005,4,17,73,1,0,0,0.273,0.008,37571
1126,54,-13.957,0,8,11,1,0,0,0.272,0.008,37625
1127,165,-9.21,5,31,42,1,0,0,0.272,0.008,37790
1128,135,-12.901,1,10,37,1,0,0,0.271,0.008,37925
1129,81,-13.547,1,9,15,1,0,0,0.271,0.008,38006
1130,68,-10.668,0,8,10,1,0,0,0.27,0.008,38074
1131,176,-16.251,2,17,48,1,0,0,0.269,0.0079,38250
1132,24,-14.153,0,3,9,1,0,0,0.269,0.0079,38274
1133,86,-12.198,0,9,23,1,0,0,0.268,0.0079,38360
1134,42,-11.011,0,2,5,1,0,0,0.267,0.0079,38402
1135,121,-13.0,1,11,42,1,0,0,0.267,0.0079,38523
1136,70,-14.327,0,9,18,1,0,0,0.266,0.0079,38593
1137,85,-12.293,0,5,12,1,0,0,0.265,0.0079,38678
1138,245,-17.439,5,17,77,1,0,0,0.265,0.0079,38923
1139,192,-18.344,2,15,50,1,0,0,0.264,0.0079,39115
1140,42,-12.79,0,5,5,1,0,0,0.263,0.0079,39157
1141,7,-9.499,0,2,0,1,0,0,0.263,0.0078,39164
1142,155,-18.154,2,9,34,1,0,0,0.262,0.0078,39319
1143,103,-17.073,1,8,51,1,0,0,0.262,0.0078,39422
1144,162,-20.382,0,15,70,1,0,0,0.261,0.0078,39584
1145,62,-11.209,0,4,10,1,0,0,0.26,0.0078,39646
1146,77,-11.865,1,5,12,1,0,0,0.26,0.0078,39723
1147,175,-17.232,2,9,33,1,0,0,0.259,0.0078,39898
