episode,steps,total_reward,coins,crates,invalid,killed_self,killed_opponents,survived,epsilon,alpha,buffer
1,5,-13.111,0,4,0,1,0,0,1.0,0.02,5
2,8,-11.735,0,3,0,1,0,0,1.0,0.02,13
3,9,-12.839,0,2,0,1,0,0,0.999,0.02,22
4,7,-12.748,0,2,0,1,0,0,0.999,0.02,29
5,5,-13.212,0,3,0,1,0,0,0.998,0.02,34
6,5,-12.235,0,2,0,1,0,0,0.998,0.02,39
7,6,-12.876,0,1,0,1,0,0,0.997,0.02,45
8,7,-9.82,0,3,0,1,0,0,0.997,0.0199,52
9,15,-9.639,0,5,0,1,0,0,0.996,0.0199,67
10,6,-12.776,0,2,0,1,0,0,0.996,0.0199,73
11,6,-9.697,0,2,0,1,0,0,0.995,0.0199,79
12,19,-13.726,0,4,0,1,0,0,0.995,0.0199,98
13,7,-12.812,0,2,0,1,0,0,0.994,0.0199,105
14,5,-13.112,0,4,0,1,0,0,0.994,0.0199,110
15,5,-13.19,0,3,0,1,0,0,0.993,0.0199,115
16,7,-9.854,0,1,0,1,0,0,0.993,0.0199,122
17,11,-11.421,0,5,0,1,0,0,0.992,0.0199,133
18,9,-11.784,0,1,0,1,0,0,0.992,0.0199,142
19,5,-12.762,0,2,0,1,0,0,0.991,0.0199,147
20,21,-12.567,0,6,0,1,0,0,0.991,0.0198,168
21,5,-13.212,0,3,0,1,0,0,0.991,0.0198,173
22,13,-12.809,0,3,0,1,0,0,0.99,0.0198,186
23,5,-12.761,0,2,0,1,0,0,0.99,0.0198,191
24,7,-9.83,0,1,0,1,0,0,0.989,0.0198,198
25,18,-12.321,0,8,0,1,0,0,0.989,0.0198,216
26,10,-13.194,0,4,0,1,0,0,0.988,0.0198,226
27,10,-13.746,0,3,0,1,0,0,0.988,0.0198,236
28,5,-12.612,0,3,0,1,0,0,0.987,0.0198,241
29,9,-10.351,0,1,0,1,0,0,0.987,0.0198,250
30,8,-9.625,0,3,0,1,0,0,0.986,0.0198,258
31,9,-13.07,0,4,0,1,0,0,0.986,0.0198,267
32,8,-10.441,0,2,0,1,0,0,0.985,0.0198,275
33,16,-12.672,0,4,0,1,0,0,0.985,0.0197,291
34,9,-12.955,0,1,0,1,0,0,0.984,0.0197,300
35,8,-9.434,0,3,0,1,0,0,0.984,0.0197,308
36,7,-12.376,0,1,0,1,0,0,0.983,0.0197,315
37,9,-10.404,0,1,0,1,0,0,0.983,0.0197,324
38,12,-13.184,0,4,0,1,0,0,0.982,0.0197,336
39,5,-12.634,0,3,0,1,0,0,0.982,0.0197,341
40,12,-9.62,0,2,0,1,0,0,0.981,0.0197,353
41,23,-13.035,0,4,0,1,0,0,0.981,0.0197,376
42,6,-12.698,0,3,0,1,0,0,0.981,0.0197,382
43,10,-12.633,0,0,0,1,0,0,0.98,0.0197,392
44,22,-12.293,0,5,0,1,0,0,0.98,0.0197,414
45,20,-13.279,0,3,0,1,0,0,0.979,0.0196,434
46,5,-13.112,0,4,0,1,0,0,0.979,0.0196,439
47,25,-10.446,0,3,0,1,0,0,0.978,0.0196,464
48,5,-13.062,0,4,0,1,0,0,0.978,0.0196,469
49,10,-9.44,0,3,0,1,0,0,0.977,0.0196,479
50,7,-12.284,0,2,0,1,0,0,0.977,0.0196,486
51,19,-11.655,0,6,0,1,0,0,0.976,0.0196,505
52,13,-12.023,0,7,0,1,0,0,0.976,0.0196,518
53,7,-12.789,0,2,0,1,0,0,0.975,0.0196,525
54,8,-12.827,0,2,0,1,0,0,0.975,0.0196,533
55,10,-13.305,0,3,0,1,0,0,0.974,0.0196,543
56,5,-13.212,0,3,0,1,0,0,0.974,0.0196,548
57,11,-13.248,0,3,0,1,0,0,0.973,0.0196,559
58,9,-9.76,0,2,0,1,0,0,0.973,0.0195,568
59,11,-12.909,0,2,0,1,0,0,0.972,0.0195,579
60,7,-13.576,0,4,0,1,0,0,0.972,0.0195,586
61,5,-13.112,0,4,0,1,0,0,0.972,0.0195,591
62,15,-12.299,0,4,0,1,0,0,0.971,0.0195,606
63,21,-13.194,0,1,0,1,0,0,0.971,0.0195,627
64,11,-13.667,0,4,0,1,0,0,0.97,0.0195,638
65,5,-13.112,0,4,0,1,0,0,0.97,0.0195,643
66,7,-12.682,0,3,0,1,0,0,0.969,0.0195,650
67,6,-12.15,0,3,0,1,0,0,0.969,0.0195,656
68,5,-13.31,0,2,0,1,0,0,0.968,0.0195,661
69,5,-13.211,0,3,0,1,0,0,0.968,0.0195,666
70,11,-13.279,0,4,0,1,0,0,0.967,0.0194,677
71,7,-13.241,0,3,0,1,0,0,0.967,0.0194,684
72,6,-9.794,0,1,0,1,0,0,0.966,0.0194,690
73,5,-13.112,0,4,0,1,0,0,0.966,0.0194,695
74,7,-12.285,0,2,0,1,0,0,0.965,0.0194,702
75,6,-9.49,0,2,0,1,0,0,0.965,0.0194,708
76,10,-11.794,0,3,0,1,0,0,0.964,0.0194,718
77,6,-13.346,0,2,0,1,0,0,0.964,0.0194,724
78,7,-12.286,0,2,0,1,0,0,0.963,0.0194,731
79,8,-12.18,0,3,0,1,0,0,0.963,0.0194,739
80,6,-9.386,0,1,0,1,0,0,0.962,0.0194,745
81,7,-13.28,0,3,0,1,0,0,0.962,0.0194,752
82,9,-13.12,0,4,0,1,0,0,0.962,0.0194,761
83,13,-13.508,0,2,0,1,0,0,0.961,0.0193,774
84,5,-13.191,0,3,0,1,0,0,0.961,0.0193,779
85,6,-12.935,0,1,0,1,0,0,0.96,0.0193,785
86,5,-13.112,0,4,0,1,0,0,0.96,0.0193,790
87,5,-13.111,0,4,0,1,0,0,0.959,0.0193,795
88,7,-9.63,0,3,0,1,0,0,0.959,0.0193,802
89,7,-12.187,0,3,0,1,0,0,0.958,0.0193,809
90,14,-12.166,0,4,0,1,0,0,0.958,0.0193,823
91,21,-12.732,0,6,0,1,0,0,0.957,0.0193,844
92,7,-9.476,0,2,0,1,0,0,0.957,0.0193,851
93,7,-13.744,0,3,0,1,0,0,0.956,0.0193,858
94,6,-12.776,0,2,0,1,0,0,0.956,0.0193,864
95,10,-9.482,0,3,0,1,0,0,0.955,0.0192,874
96,6,-12.775,0,2,0,1,0,0,0.955,0.0192,880
97,21,-12.684,0,4,0,1,0,0,0.954,0.0192,901
98,5,-13.212,0,3,0,1,0,0,0.954,0.0192,906
99,11,-12.245,0,3,0,1,0,0,0.953,0.0192,917
100,5,-13.212,0,3,0,1,0,0,0.953,0.0192,922
101,6,-12.797,0,2,0,1,0,0,0.953,0.0192,928
102,5,-13.211,0,3,0,1,0,0,0.952,0.0192,933
103,10,-13.498,0,1,0,1,0,0,0.952,0.0192,943
104,6,-12.201,0,2,0,1,0,0,0.951,0.0192,949
105,5,-13.241,0,2,0,1,0,0,0.951,0.0192,954
106,6,-13.095,0,4,0,1,0,0,0.95,0.0192,960
107,5,-12.665,0,3,0,1,0,0,0.95,0.0192,965
108,11,-9.725,0,1,0,1,0,0,0.949,0.0191,976
109,8,-13.474,0,1,0,1,0,0,0.949,0.0191,984
110,6,-13.095,0,4,0,1,0,0,0.948,0.0191,990
111,22,-10.003,0,2,0,1,0,0,0.948,0.0191,1012
112,7,-13.355,0,1,0,1,0,0,0.947,0.0191,1019
113,11,-13.239,0,4,0,1,0,0,0.947,0.0191,1030
114,5,-13.312,0,2,0,1,0,0,0.946,0.0191,1035
115,5,-13.211,0,3,0,1,0,0,0.946,0.0191,1040
116,10,-12.665,0,3,0,1,0,0,0.945,0.0191,1050
117,6,-12.15,0,3,0,1,0,0,0.945,0.0191,1056
118,15,-9.629,0,3,0,1,0,0,0.944,0.0191,1071
119,15,-13.021,0,1,0,1,0,0,0.944,0.0191,1086
120,33,-9.606,0,7,0,1,0,0,0.943,0.019,1119
121,6,-12.25,0,2,0,1,0,0,0.943,0.019,1125
122,19,-12.216,0,4,0,1,0,0,0.943,0.019,1144
123,7,-13.141,0,4,0,1,0,0,0.942,0.019,1151
124,5,-12.819,0,1,0,1,0,0,0.942,0.019,1156
125,5,-13.184,0,3,0,1,0,0,0.941,0.019,1161
126,9,-12.829,0,2,0,1,0,0,0.941,0.019,1170
127,21,-9.496,0,6,0,1,0,0,0.94,0.019,1191
128,5,-9.408,0,0,0,1,0,0,0.94,0.019,1196
129,6,-12.1,0,3,0,1,0,0,0.939,0.019,1202
130,10,-9.306,0,3,0,1,0,0,0.939,0.019,1212
131,7,-13.17,0,3,0,1,0,0,0.938,0.019,1219
132,7,-12.185,0,3,0,1,0,0,0.938,0.019,1226
133,10,-12.918,0,2,0,1,0,0,0.937,0.0189,1236
134,5,-13.312,0,2,0,1,0,0,0.937,0.0189,1241
135,20,-11.286,0,7,0,1,0,0,0.936,0.0189,1261
136,5,-13.112,0,4,0,1,0,0,0.936,0.0189,1266
137,8,-12.749,0,3,0,1,0,0,0.935,0.0189,1274
138,7,-13.725,0,3,0,1,0,0,0.935,0.0189,1281
139,10,-13.304,0,3,0,1,0,0,0.934,0.0189,1291
140,11,-13.239,0,4,0,1,0,0,0.934,0.0189,1302
141,17,-10.015,0,2,0,1,0,0,0.933,0.0189,1319
142,12,-9.772,0,3,0,1,0,0,0.933,0.0189,1331
143,7,-9.529,0,3,0,1,0,0,0.933,0.0189,1338
144,5,-13.112,0,3,0,1,0,0,0.932,0.0189,1343
145,22,-10.172,0,4,0,1,0,0,0.932,0.0188,1365
146,5,-11.541,0,3,0,1,0,0,0.931,0.0188,1370
147,27,-13.057,0,2,0,1,0,0,0.931,0.0188,1397
148,8,-9.362,0,3,0,1,0,0,0.93,0.0188,1405
149,11,-12.928,0,2,0,1,0,0,0.93,0.0188,1416
150,6,-10.221,0,2,0,1,0,0,0.929,0.0188,1422
151,30,-11.233,0,5,0,1,0,0,0.929,0.0188,1452
152,10,-9.819,0,2,0,1,0,0,0.928,0.0188,1462
153,9,-11.624,0,3,0,1,0,0,0.928,0.0188,1471
154,12,-10.055,0,2,0,1,0,0,0.927,0.0188,1483
155,5,-12.315,0,1,0,1,0,0,0.927,0.0188,1488
156,8,-9.168,0,3,0,1,0,0,0.926,0.0188,1496
157,38,-9.475,0,6,0,1,0,0,0.926,0.0188,1534
158,9,-12.355,0,2,0,1,0,0,0.925,0.0187,1543
159,5,-13.112,0,4,0,1,0,0,0.925,0.0187,1548
160,7,-10.011,0,2,0,1,0,0,0.924,0.0187,1555
161,5,-13.112,0,4,0,1,0,0,0.924,0.0187,1560
162,9,-9.568,0,2,0,1,0,0,0.924,0.0187,1569
163,7,-13.825,0,2,0,1,0,0,0.923,0.0187,1576
164,7,-13.28,0,3,0,1,0,0,0.923,0.0187,1583
165,7,-9.632,0,3,0,1,0,0,0.922,0.0187,1590
166,15,-8.706,0,4,0,1,0,0,0.922,0.0187,1605
167,6,-12.351,0,1,0,1,0,0,0.921,0.0187,1611
168,5,-13.162,0,3,0,1,0,0,0.921,0.0187,1616
169,6,-12.352,0,1,0,1,0,0,0.92,0.0187,1622
170,6,-9.546,0,3,0,1,0,0,0.92,0.0186,1628
171,38,-11.484,1,4,0,1,0,0,0.919,0.0186,1666
172,21,-10.506,1,9,0,1,0,0,0.919,0.0186,1687
173,9,-13.314,0,3,0,1,0,0,0.918,0.0186,1696
174,12,-13.465,0,2,0,1,0,0,0.918,0.0186,1708
175,17,-12.73,0,4,0,1,0,0,0.917,0.0186,1725
176,9,-9.902,0,3,0,1,0,0,0.917,0.0186,1734
177,20,-13.942,0,3,0,1,0,0,0.916,0.0186,1754
178,5,-13.112,0,4,0,1,0,0,0.916,0.0186,1759
179,25,-13.055,0,2,0,1,0,0,0.915,0.0186,1784
180,6,-9.62,0,3,0,1,0,0,0.915,0.0186,1790
181,6,-12.648,0,3,0,1,0,0,0.914,0.0186,1796
182,9,-13.17,0,3,0,1,0,0,0.914,0.0186,1805
183,19,-12.194,0,5,0,1,0,0,0.914,0.0185,1824
184,6,-13.399,0,1,0,1,0,0,0.913,0.0185,1830
185,5,-13.212,0,3,0,1,0,0,0.913,0.0185,1835
186,8,-13.175,0,4,0,1,0,0,0.912,0.0185,1843
187,5,-12.838,0,1,0,1,0,0,0.912,0.0185,1848
188,9,-11.934,0,6,0,1,0,0,0.911,0.0185,1857
189,5,-13.265,0,2,0,1,0,0,0.911,0.0185,1862
190,11,-12.831,0,3,0,1,0,0,0.91,0.0185,1873
191,15,-9.72,0,3,0,1,0,0,0.91,0.0185,1888
192,14,-13.084,0,4,0,1,0,0,0.909,0.0185,1902
193,7,-12.492,0,5,0,1,0,0,0.909,0.0185,1909
194,7,-11.69,0,3,0,1,0,0,0.908,0.0185,1916
195,22,-11.126,0,8,0,1,0,0,0.908,0.0184,1938
196,6,-12.698,0,3,0,1,0,0,0.907,0.0184,1944
197,11,-11.964,0,5,0,1,0,0,0.907,0.0184,1955
198,7,-13.041,0,4,0,1,0,0,0.906,0.0184,1962
199,10,-13.687,0,4,0,1,0,0,0.906,0.0184,1972
200,6,-11.906,0,1,0,1,0,0,0.905,0.0184,1978
201,22,-11.762,0,9,0,1,0,0,0.905,0.0184,2000
202,20,-10.111,0,4,0,1,0,0,0.905,0.0184,2020
203,43,-13.772,0,3,0,1,0,0,0.904,0.0184,2063
204,20,-13.214,0,4,0,1,0,0,0.904,0.0184,2083
205,8,-11.979,0,5,0,1,0,0,0.903,0.0184,2091
206,5,-13.11,0,4,0,1,0,0,0.903,0.0184,2096
207,18,-11.103,0,7,0,1,0,0,0.902,0.0184,2114
208,6,-12.698,0,3,0,1,0,0,0.902,0.0183,2120
209,6,-13.449,0,1,0,1,0,0,0.901,0.0183,2126
210,6,-13.145,0,4,0,1,0,0,0.901,0.0183,2132
211,59,-12.011,0,11,0,1,0,0,0.9,0.0183,2191
212,7,-9.606,0,3,0,1,0,0,0.9,0.0183,2198
213,13,-13.054,0,5,0,1,0,0,0.899,0.0183,2211
214,12,-13.699,0,4,0,1,0,0,0.899,0.0183,2223
215,6,-13.246,0,3,0,1,0,0,0.898,0.0183,2229
216,5,-13.312,0,2,0,1,0,0,0.898,0.0183,2234
217,9,-13.309,0,3,0,1,0,0,0.897,0.0183,2243
218,5,-13.104,0,4,0,1,0,0,0.897,0.0183,2248
219,6,-13.095,0,4,0,1,0,0,0.896,0.0183,2254
220,10,-13.327,0,3,0,1,0,0,0.896,0.0182,2264
221,20,-12.802,0,2,0,1,0,0,0.895,0.0182,2284
222,6,-9.236,0,3,0,1,0,0,0.895,0.0182,2290
223,7,-13.28,0,3,0,1,0,0,0.895,0.0182,2297
224,5,-13.255,0,3,0,1,0,0,0.894,0.0182,2302
225,10,-9.696,0,3,0,1,0,0,0.894,0.0182,2312
226,6,-13.345,0,2,0,1,0,0,0.893,0.0182,2318
227,7,-9.527,0,2,0,1,0,0,0.893,0.0182,2325
228,7,-11.375,0,5,0,1,0,0,0.892,0.0182,2332
229,5,-13.112,0,4,0,1,0,0,0.892,0.0182,2337
230,7,-12.185,0,3,0,1,0,0,0.891,0.0182,2344
231,5,-13.211,0,3,0,1,0,0,0.891,0.0182,2349
232,5,-11.47,0,3,0,1,0,0,0.89,0.0182,2354
233,9,-12.351,0,2,0,1,0,0,0.89,0.0181,2363
234,6,-13.346,0,2,0,1,0,0,0.889,0.0181,2369
235,5,-13.212,0,3,0,1,0,0,0.889,0.0181,2374
236,7,-9.632,0,3,0,1,0,0,0.888,0.0181,2381
237,9,-12.356,0,2,0,1,0,0,0.888,0.0181,2390
238,9,-9.0,0,6,0,1,0,0,0.887,0.0181,2399
239,10,-12.239,0,3,0,1,0,0,0.887,0.0181,2409
240,14,-10.763,0,9,0,1,0,0,0.886,0.0181,2423
241,12,-12.255,0,3,0,1,0,0,0.886,0.0181,2435
242,23,-10.497,0,3,0,1,0,0,0.886,0.0181,2458
243,11,-9.903,0,3,0,1,0,0,0.885,0.0181,2469
244,8,-12.222,0,3,0,1,0,0,0.885,0.0181,2477
245,7,-10.075,0,2,0,1,0,0,0.884,0.018,2484
246,6,-9.647,0,2,0,1,0,0,0.884,0.018,2490
247,5,-12.861,0,1,0,1,0,0,0.883,0.018,2495
248,5,-13.212,0,3,0,1,0,0,0.883,0.018,2500
249,17,-13.912,0,3,0,1,0,0,0.882,0.018,2517
250,5,-13.112,0,4,0,1,0,0,0.882,0.018,2522
251,20,-11.118,0,11,0,1,0,0,0.881,0.018,2542
252,8,-13.274,0,3,0,1,0,0,0.881,0.018,2550
253,9,-13.21,0,4,0,1,0,0,0.88,0.018,2559
254,25,-12.723,0,5,0,1,0,0,0.88,0.018,2584
255,6,-13.246,0,3,0,1,0,0,0.879,0.018,2590
256,7,-9.376,0,3,0,1,0,0,0.879,0.018,2597
257,14,-13.009,0,1,0,1,0,0,0.878,0.018,2611
258,6,-9.442,0,2,0,1,0,0,0.878,0.0179,2617
259,14,-9.751,0,3,0,1,0,0,0.877,0.0179,2631
260,8,-9.991,0,2,0,1,0,0,0.877,0.0179,2639
261,7,-9.732,0,2,0,1,0,0,0.877,0.0179,2646
262,6,-12.701,0,2,0,1,0,0,0.876,0.0179,2652
263,6,-13.246,0,3,0,1,0,0,0.876,0.0179,2658
264,6,-13.146,0,4,0,1,0,0,0.875,0.0179,2664
265,10,-13.426,0,2,0,1,0,0,0.875,0.0179,2674
266,8,-9.79,0,2,0,1,0,0,0.874,0.0179,2682
267,26,-11.573,1,8,0,1,0,0,0.874,0.0179,2708
268,33,-12.264,0,6,0,1,0,0,0.873,0.0179,2741
269,6,-9.492,0,2,0,1,0,0,0.873,0.0179,2747
270,10,-13.305,0,3,0,1,0,0,0.872,0.0178,2757
271,6,-13.246,0,3,0,1,0,0,0.872,0.0178,2763
272,5,-13.212,0,3,0,1,0,0,0.871,0.0178,2768
273,18,-11.978,0,3,0,1,0,0,0.871,0.0178,2786
274,6,-13.146,0,4,0,1,0,0,0.87,0.0178,2792
275,13,-11.659,0,6,0,1,0,0,0.87,0.0178,2805
276,9,-12.316,0,2,0,1,0,0,0.869,0.0178,2814
277,5,-11.421,0,3,0,1,0,0,0.869,0.0178,2819
278,9,-12.255,0,3,0,1,0,0,0.868,0.0178,2828
279,11,-12.794,0,0,0,1,0,0,0.868,0.0178,2839
280,17,-9.089,0,6,0,1,0,0,0.867,0.0178,2856
281,9,-12.448,0,1,0,1,0,0,0.867,0.0178,2865
282,6,-12.2,0,2,0,1,0,0,0.867,0.0178,2871
283,8,-12.768,0,3,0,1,0,0,0.866,0.0177,2879
284,5,-13.134,0,4,0,1,0,0,0.866,0.0177,2884
285,28,-8.944,0,6,0,1,0,0,0.865,0.0177,2912
286,5,-13.17,0,3,0,1,0,0,0.865,0.0177,2917
287,57,-11.394,0,11,0,1,0,0,0.864,0.0177,2974
288,6,-12.252,0,2,0,1,0,0,0.864,0.0177,2980
289,15,-9.573,0,3,0,1,0,0,0.863,0.0177,2995
290,8,-10.327,0,3,0,1,0,0,0.863,0.0177,3003
291,8,-9.434,0,3,0,1,0,0,0.862,0.0177,3011
292,50,-11.743,0,8,0,1,0,0,0.862,0.0177,3061
293,5,-13.012,0,4,0,1,0,0,0.861,0.0177,3066
294,6,-9.596,0,3,0,1,0,0,0.861,0.0177,3072
295,8,-10.21,0,2,0,1,0,0,0.86,0.0176,3080
296,9,-9.495,0,3,0,1,0,0,0.86,0.0176,3089
297,14,-12.691,0,5,0,1,0,0,0.859,0.0176,3103
298,5,-13.112,0,4,0,1,0,0,0.859,0.0176,3108
299,10,-9.982,0,2,0,1,0,0,0.858,0.0176,3118
300,17,-12.146,0,3,0,1,0,0,0.858,0.0176,3135
301,13,-13.269,0,4,0,1,0,0,0.858,0.0176,3148
302,23,-12.707,0,7,0,1,0,0,0.857,0.0176,3171
303,11,-9.879,0,3,0,1,0,0,0.857,0.0176,3182
304,14,-11.005,0,7,0,1,0,0,0.856,0.0176,3196
305,18,-10.032,0,3,0,1,0,0,0.856,0.0176,3214
306,5,-13.21,0,3,0,1,0,0,0.855,0.0176,3219
307,24,-7.226,0,14,0,1,0,0,0.855,0.0176,3243
308,6,-9.592,0,1,0,1,0,0,0.854,0.0175,3249
309,6,-9.62,0,3,0,1,0,0,0.854,0.0175,3255
310,24,-9.79,0,1,0,1,0,0,0.853,0.0175,3279
311,5,-13.212,0,3,0,1,0,0,0.853,0.0175,3284
312,14,-9.777,0,3,0,1,0,0,0.852,0.0175,3298
313,6,-12.15,0,3,0,1,0,0,0.852,0.0175,3304
314,27,-12.667,0,6,0,1,0,0,0.851,0.0175,3331
315,10,-9.532,0,3,0,1,0,0,0.851,0.0175,3341
316,12,-13.725,0,4,0,1,0,0,0.85,0.0175,3353
317,33,-12.094,0,5,0,1,0,0,0.85,0.0175,3386
318,6,-12.777,0,2,0,1,0,0,0.849,0.0175,3392
319,19,-9.957,0,2,0,1,0,0,0.849,0.0175,3411
320,21,-12.997,0,3,0,1,0,0,0.848,0.0174,3432
321,10,-13.646,0,4,0,1,0,0,0.848,0.0174,3442
322,8,-9.461,0,3,0,1,0,0,0.848,0.0174,3450
323,6,-9.392,0,3,0,1,0,0,0.847,0.0174,3456
324,12,-13.304,0,2,0,1,0,0,0.847,0.0174,3468
325,10,-13.246,0,4,0,1,0,0,0.846,0.0174,3478
326,5,-13.212,0,3,0,1,0,0,0.846,0.0174,3483
327,7,-12.285,0,2,0,1,0,0,0.845,0.0174,3490
328,17,-11.806,0,5,0,1,0,0,0.845,0.0174,3507
329,29,-11.693,0,6,0,1,0,0,0.844,0.0174,3536
330,13,-11.659,0,6,0,1,0,0,0.844,0.0174,3549
331,24,-11.025,0,8,0,1,0,0,0.843,0.0174,3573
332,6,-12.695,0,3,0,1,0,0,0.843,0.0174,3579
333,15,-9.189,0,6,0,1,0,0,0.842,0.0173,3594
334,7,-9.822,0,3,0,1,0,0,0.842,0.0173,3601
335,8,-13.645,0,4,0,1,0,0,0.841,0.0173,3609
336,25,-12.381,0,5,0,1,0,0,0.841,0.0173,3634
337,12,-10.215,0,3,0,1,0,0,0.84,0.0173,3646
338,16,-12.13,0,3,0,1,0,0,0.84,0.0173,3662
339,6,-13.246,0,3,0,1,0,0,0.839,0.0173,3668
340,7,-9.427,0,3,0,1,0,0,0.839,0.0173,3675
341,34,-10.993,1,6,0,1,0,0,0.839,0.0173,3709
342,6,-9.392,0,3,0,1,0,0,0.838,0.0173,3715
343,13,-8.681,0,5,0,1,0,0,0.838,0.0173,3728
344,5,-13.212,0,3,0,1,0,0,0.837,0.0173,3733
345,5,-12.712,0,2,0,1,0,0,0.837,0.0172,3738
346,15,-11.353,0,7,0,1,0,0,0.836,0.0172,3753
347,18,-11.003,0,8,0,1,0,0,0.836,0.0172,3771
348,7,-13.241,0,3,0,1,0,0,0.835,0.0172,3778
349,11,-9.919,0,3,0,1,0,0,0.835,0.0172,3789
350,15,-13.439,0,3,0,1,0,0,0.834,0.0172,3804
351,5,-13.21,0,3,0,1,0,0,0.834,0.0172,3809
352,6,-12.777,0,2,0,1,0,0,0.833,0.0172,3815
353,49,-12.62,0,6,0,1,0,0,0.833,0.0172,3864
354,7,-11.741,0,3,0,1,0,0,0.832,0.0172,3871
355,6,-13.219,0,3,0,1,0,0,0.832,0.0172,3877
356,17,-11.4,0,6,0,1,0,0,0.831,0.0172,3894
357,8,-9.749,0,2,0,1,0,0,0.831,0.0172,3902
358,14,-10.015,0,5,0,1,0,0,0.83,0.0171,3916
359,7,-9.135,0,2,0,1,0,0,0.83,0.0171,3923
360,13,-9.701,0,2,0,1,0,0,0.829,0.0171,3936
361,10,-12.25,0,3,0,1,0,0,0.829,0.0171,3946
362,9,-9.496,0,3,0,1,0,0,0.829,0.0171,3955
363,9,-13.36,0,2,0,1,0,0,0.828,0.0171,3964
364,9,-9.661,0,3,0,1,0,0,0.828,0.0171,3973
365,8,-11.775,0,3,0,1,0,0,0.827,0.0171,3981
366,7,-9.625,0,1,0,1,0,0,0.827,0.0171,3988
367,7,-12.317,0,6,0,1,0,0,0.826,0.0171,3995
368,5,-13.212,0,3,0,1,0,0,0.826,0.0171,4000
369,6,-9.415,0,3,0,1,0,0,0.825,0.0171,4006
370,8,-13.316,0,2,0,1,0,0,0.825,0.017,4014
371,7,-12.91,0,1,0,1,0,0,0.824,0.017,4021
372,9,-9.446,0,3,0,1,0,0,0.824,0.017,4030
373,12,-9.866,0,2,0,1,0,0,0.823,0.017,4042
374,10,-11.634,0,3,0,1,0,0,0.823,0.017,4052
375,8,-11.685,0,3,0,1,0,0,0.822,0.017,4060
376,7,-9.806,0,1,0,1,0,0,0.822,0.017,4067
377,7,-9.631,0,3,0,1,0,0,0.821,0.017,4074
378,7,-9.528,0,3,0,1,0,0,0.821,0.017,4081
379,7,-13.213,0,3,0,1,0,0,0.82,0.017,4088
380,24,-10.578,0,7,0,1,0,0,0.82,0.017,4112
381,7,-9.731,0,2,0,1,0,0,0.82,0.017,4119
382,6,-11.806,0,2,0,1,0,0,0.819,0.017,4125
383,12,-10.277,0,2,0,1,0,0,0.819,0.0169,4137
384,14,-11.581,0,3,0,1,0,0,0.818,0.0169,4151
385,9,-9.801,0,2,0,1,0,0,0.818,0.0169,4160
386,7,-9.426,0,3,0,1,0,0,0.817,0.0169,4167
387,7,-13.149,0,3,0,1,0,0,0.817,0.0169,4174
388,7,-12.648,0,3,0,1,0,0,0.816,0.0169,4181
389,8,-9.565,0,2,0,1,0,0,0.816,0.0169,4189
390,24,-12.474,0,4,0,1,0,0,0.815,0.0169,4213
391,5,-13.061,0,4,0,1,0,0,0.815,0.0169,4218
392,9,-9.849,0,3,0,1,0,0,0.814,0.0169,4227
393,24,-12.715,0,3,0,1,0,0,0.814,0.0169,4251
394,5,-13.212,0,3,0,1,0,0,0.813,0.0169,4256
395,7,-12.185,0,3,0,1,0,0,0.813,0.0168,4263
396,5,-13.212,0,3,0,1,0,0,0.812,0.0168,4268
397,9,-13.665,0,4,0,1,0,0,0.812,0.0168,4277
398,6,-12.15,0,3,0,1,0,0,0.811,0.0168,4283
399,8,-9.767,0,2,0,1,0,0,0.811,0.0168,4291
400,5,-13.312,0,2,0,1,0,0,0.81,0.0168,4296
401,8,-9.562,0,2,0,1,0,0,0.81,0.0168,4304
402,13,-11.942,0,2,0,1,0,0,0.81,0.0168,4317
403,7,-9.779,0,2,0,1,0,0,0.809,0.0168,4324
404,5,-13.17,0,3,0,1,0,0,0.809,0.0168,4329
405,5,-13.212,0,3,0,1,0,0,0.808,0.0168,4334
406,39,-12.215,1,7,0,1,0,0,0.808,0.0168,4373
407,6,-13.046,0,4,0,1,0,0,0.807,0.0168,4379
408,19,-10.205,0,2,0,1,0,0,0.807,0.0167,4398
409,14,-11.794,0,5,0,1,0,0,0.806,0.0167,4412
410,8,-11.505,0,4,0,1,0,0,0.806,0.0167,4420
411,15,-13.42,0,3,0,1,0,0,0.805,0.0167,4435
412,8,-13.274,0,3,0,1,0,0,0.805,0.0167,4443
413,7,-10.012,0,2,0,1,0,0,0.804,0.0167,4450
414,17,-12.566,0,5,0,1,0,0,0.804,0.0167,4467
415,9,-13.17,0,4,0,1,0,0,0.803,0.0167,4476
416,15,-12.224,0,3,0,1,0,0,0.803,0.0167,4491
417,9,-12.939,0,1,0,1,0,0,0.802,0.0167,4500
418,7,-9.631,0,3,0,1,0,0,0.802,0.0167,4507
419,7,-10.469,0,2,0,1,0,0,0.801,0.0167,4514
420,5,-13.111,0,4,0,1,0,0,0.801,0.0166,4519
421,37,-12.798,0,3,0,1,0,0,0.8,0.0166,4556
422,7,-10.305,0,3,0,1,0,0,0.8,0.0166,4563
423,5,-13.112,0,4,0,1,0,0,0.8,0.0166,4568
424,19,-8.511,0,7,0,1,0,0,0.799,0.0166,4587
425,6,-13.096,0,4,0,1,0,0,0.799,0.0166,4593
426,7,-9.922,0,2,0,1,0,0,0.798,0.0166,4600
427,7,-10.191,0,1,0,1,0,0,0.798,0.0166,4607
