episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
1,0,1,5,139,0.2,-3.3742499999999978,5.0,-5.889999999999999,-2.484250000000002,25.835666666666658,-28.319916666666664,139,1,"{""BOMB_DROPPED"": 15, ""BOMB_EXPLODED"": 14, ""BOMB_NEXT_TO_CRATE"": 7, ""BOMB_WITH_NO_ESCAPE"": 1, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 16, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 4, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 24, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 14, ""MOVED_RIGHT"": 14, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 22, ""MOVED_UP"": 19, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 10, ""USELESS_BOMB"": 1, ""WAITED"": 49}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""BOMB_WITH_NO_ESCAPE"": -0.55, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 0.4800000000000002, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.4, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 0.6600000000000004, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.5, ""USELESS_BOMB"": -0.1, ""WAITED"": -0.9800000000000005}"
2,1,0,1,400,0.19988666666666668,-3.387250000000003,1.0,0.4600000000000013,-4.8472500000000025,63.15808333333326,-68.00533333333325,401,1,"{""BOMB_DROPPED"": 38, ""BOMB_EXPLODED"": 38, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 41, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 60, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 51, ""MOVED_RIGHT"": 65, ""MOVED_TOWARD_COIN"": 22, ""MOVED_TOWARD_SAFETY"": 52, ""MOVED_UP"": 60, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 20, ""WAITED"": 126}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 1.2300000000000009, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3200000000000007, ""MOVED_TOWARD_SAFETY"": 1.5600000000000012, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.0000000000000004, ""WAITED"": -2.520000000000002}"
