episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
21,0,0,0,240,0.19773333333333334,3.0325000000000006,0,8.05000000000001,-5.017500000000004,49.60674999999997,-54.62425,239,0,"{""BOMB_DROPPED"": 27, ""BOMB_EXPLODED"": 27, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 27, ""ESCAPED_DANGER"": 34, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 2, ""KILLED_SELF"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 22, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 24, ""MOVED_RIGHT"": 34, ""MOVED_TOWARD_COIN"": 2, ""MOVED_TOWARD_SAFETY"": 39, ""MOVED_UP"": 36, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 8, ""USELESS_BOMB"": 9, ""WAITED"": 95}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.700000000000001, ""ESCAPED_DANGER"": 10.200000000000003, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.2, ""KILLED_SELF"": -5.0, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.12, ""MOVED_TOWARD_SAFETY"": 11.700000000000006, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -2.0, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -1.9000000000000012}"
22,0,0,0,400,0.19762000000000002,25.193416666666643,0,29.96000000000004,-4.766583333333339,77.1645833333333,-81.9311666666667,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 9, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 51, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 64, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 42, ""MOVED_RIGHT"": 46, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 68, ""MOVED_UP"": 59, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 10, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 26, ""WAITED"": 144}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 15.300000000000015, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 20.400000000000027, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.9999999999999999, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.600000000000001, ""WAITED"": -2.880000000000002}"
23,1,1,6,400,0.19750666666666666,33.82924999999996,6.0,34.200000000000045,-6.370750000000006,77.43583333333339,-83.80658333333331,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 16, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 29, ""ESCAPED_DANGER"": 51, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 12, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 49, ""MOVED_RIGHT"": 62, ""MOVED_TOWARD_COIN"": 29, ""MOVED_TOWARD_SAFETY"": 76, ""MOVED_UP"": 62, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 7, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 23, ""WAITED"": 135}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8000000000000002, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.9000000000000012, ""ESCAPED_DANGER"": 15.300000000000015, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.8400000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.740000000000001, ""MOVED_TOWARD_SAFETY"": 22.800000000000033, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.3000000000000007, ""WAITED"": -2.700000000000002}"
24,2,0,2,400,0.19739333333333334,24.869749999999957,2.0,30.12000000000004,-7.250250000000013,73.00816666666671,-80.25841666666668,400,0,"{""BOMB_DROPPED"": 38, ""BOMB_EXPLODED"": 38, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 48, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 63, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 51, ""MOVED_RIGHT"": 46, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 66, ""MOVED_UP"": 75, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 16, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 14, ""WAITED"": 125}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 14.400000000000013, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 19.800000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.6000000000000003, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.4000000000000001, ""WAITED"": -2.5000000000000018}"
25,3,0,3,400,0.19728,32.10349999999997,3.0,31.600000000000037,-2.4965000000000064,73.70208333333328,-76.19858333333327,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 4, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 46, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 79, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 33, ""MOVED_RIGHT"": 46, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 74, ""MOVED_UP"": 77, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 2, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 121}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.2, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 13.800000000000011, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 22.20000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -2.4200000000000017}"
26,2,1,7,400,0.19716666666666666,26.3489166666666,7.0,27.160000000000032,-7.811083333333346,66.39533333333331,-74.20641666666666,400,0,"{""BOMB_DROPPED"": 38, ""BOMB_EXPLODED"": 37, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 43, ""INVALID_ACTION"": 2, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 62, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 57, ""MOVED_RIGHT"": 55, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 60, ""MOVED_UP"": 61, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 22, ""WAITED"": 125}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 12.90000000000001, ""INVALID_ACTION"": -0.2, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 18.00000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.2000000000000006, ""WAITED"": -2.5000000000000018}"
27,0,1,5,400,0.19705333333333336,28.368499999999976,5.0,32.74000000000004,-9.371500000000019,71.5025833333333,-80.87408333333336,400,0,"{""BOMB_DROPPED"": 41, ""BOMB_EXPLODED"": 40, ""BOMB_NEXT_TO_CRATE"": 16, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 29, ""ESCAPED_DANGER"": 48, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 48, ""MOVED_RIGHT"": 58, ""MOVED_TOWARD_COIN"": 17, ""MOVED_TOWARD_SAFETY"": 70, ""MOVED_UP"": 60, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 15, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 13, ""WAITED"": 144}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8000000000000002, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.9000000000000012, ""ESCAPED_DANGER"": 14.400000000000013, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0200000000000005, ""MOVED_TOWARD_SAFETY"": 21.00000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.5000000000000002, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.3, ""WAITED"": -2.880000000000002}"
28,1,0,1,400,0.19694,35.061749999999996,1.0,35.030000000000044,-0.9682500000000029,73.46599999999987,-74.43424999999996,400,0,"{""BOMB_DROPPED"": 46, ""BOMB_EXPLODED"": 46, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 29, ""ESCAPED_DANGER"": 47, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 49, ""MOVED_RIGHT"": 62, ""MOVED_TOWARD_COIN"": 10, ""MOVED_TOWARD_SAFETY"": 82, ""MOVED_UP"": 64, ""OPPONENT_ELIMINATED"": 1, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 36, ""WAITED"": 129}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 2.9000000000000012, ""ESCAPED_DANGER"": 14.100000000000012, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6000000000000001, ""MOVED_TOWARD_SAFETY"": 24.600000000000037, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.600000000000002, ""WAITED"": -2.580000000000002}"
29,1,0,1,71,0.19682666666666668,-1.7492499999999964,1.0,-0.22000000000000108,-2.52925,12.820333333333329,-15.349583333333328,70,0,"{""BOMB_DROPPED"": 9, ""BOMB_EXPLODED"": 8, ""BOMB_NEXT_TO_CRATE"": 6, ""BOMB_WITH_NO_ESCAPE"": 1, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 11, ""ESCAPED_DANGER"": 8, ""GOT_KILLED"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 7, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 6, ""MOVED_RIGHT"": 8, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 11, ""MOVED_UP"": 10, ""OPPONENT_ELIMINATED"": 1, ""STAYED_IN_DANGER"": 4, ""USELESS_BOMB"": 3, ""WAITED"": 31}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.3, ""BOMB_WITH_NO_ESCAPE"": -0.55, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.0999999999999999, ""ESCAPED_DANGER"": 2.4, ""GOT_KILLED"": -5.0, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 3.2999999999999994, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""STAYED_IN_DANGER"": -1.0, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -0.6200000000000002}"
30,0,0,0,400,0.19671333333333335,28.98975000000001,0,30.210000000000036,-1.220250000000008,71.54874999999997,-72.76899999999998,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 10, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 44, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 61, ""MOVED_LEFT"": 46, ""MOVED_RIGHT"": 44, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 73, ""MOVED_UP"": 74, ""OPPONENT_ELIMINATED"": 1, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 34, ""WAITED"": 131}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 13.20000000000001, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 21.90000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.4000000000000017, ""WAITED"": -2.620000000000002}"
31,4,0,4,400,0.1966,31.845916666666636,4.0,33.81000000000004,-5.964083333333338,70.39666666666663,-76.36074999999998,400,0,"{""BOMB_DROPPED"": 45, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 19, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 6, ""CRATE_DESTROYED"": 33, ""ESCAPED_DANGER"": 45, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 49, ""MOVED_RIGHT"": 61, ""MOVED_TOWARD_COIN"": 26, ""MOVED_TOWARD_SAFETY"": 73, ""MOVED_UP"": 63, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 25, ""WAITED"": 132}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.9500000000000003, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.3, ""CRATE_DESTROYED"": 3.3000000000000016, ""ESCAPED_DANGER"": 13.50000000000001, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.560000000000001, ""MOVED_TOWARD_SAFETY"": 21.90000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.500000000000001, ""WAITED"": -2.640000000000002}"
32,1,0,1,400,0.1964866666666667,22.462749999999982,1.0,29.480000000000032,-8.017250000000013,67.07999999999998,-75.09725000000003,400,0,"{""BOMB_DROPPED"": 40, ""BOMB_EXPLODED"": 39, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 43, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 73, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 47, ""MOVED_RIGHT"": 49, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 64, ""MOVED_UP"": 71, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 14, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 18, ""WAITED"": 119}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 12.90000000000001, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 19.200000000000024, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.4000000000000001, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.8000000000000005, ""WAITED"": -2.3800000000000017}"
33,1,0,1,400,0.19637333333333334,24.331749999999968,1.0,29.86000000000004,-6.52825,73.4076666666667,-79.93591666666671,400,0,"{""BOMB_DROPPED"": 42, ""BOMB_EXPLODED"": 42, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 4, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 48, ""MOVED_AWAY_FROM_COIN"": 11, ""MOVED_DOWN"": 63, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 42, ""MOVED_RIGHT"": 50, ""MOVED_TOWARD_COIN"": 27, ""MOVED_TOWARD_SAFETY"": 68, ""MOVED_UP"": 61, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 25, ""WAITED"": 142}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.2, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 14.400000000000013, ""MOVED_AWAY_FROM_COIN"": -0.7700000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.620000000000001, ""MOVED_TOWARD_SAFETY"": 20.400000000000027, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.500000000000001, ""WAITED"": -2.840000000000002}"
34,1,0,1,400,0.19626000000000002,22.902749999999976,1.0,27.51000000000004,-5.607250000000018,77.06858333333334,-82.67583333333334,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 13, ""ESCAPED_DANGER"": 52, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 54, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 57, ""MOVED_RIGHT"": 48, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 68, ""MOVED_UP"": 54, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 14, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 29, ""WAITED"": 142}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.3, ""ESCAPED_DANGER"": 15.600000000000016, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 20.400000000000027, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -3.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.9000000000000012, ""WAITED"": -2.840000000000002}"
