episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
37,1,0,1,400,0.19592,21.804249999999957,1.0,27.480000000000032,-6.6757500000000105,72.16791666666671,-78.84366666666672,401,1,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 15, ""ESCAPED_DANGER"": 48, ""MOVED_AWAY_FROM_COIN"": 7, ""MOVED_DOWN"": 47, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 45, ""MOVED_RIGHT"": 43, ""MOVED_TOWARD_COIN"": 7, ""MOVED_TOWARD_SAFETY"": 64, ""MOVED_UP"": 46, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 11, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 26, ""WAITED"": 175}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.5000000000000002, ""ESCAPED_DANGER"": 14.400000000000013, ""MOVED_AWAY_FROM_COIN"": -0.49000000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.42, ""MOVED_TOWARD_SAFETY"": 19.200000000000024, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.0999999999999999, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.600000000000001, ""WAITED"": -3.5000000000000027}"
38,0,0,0,400,0.19580666666666668,25.39050000000001,0,29.36000000000004,-3.9695000000000027,77.14124999999999,-81.11075000000002,401,1,"{""BOMB_DROPPED"": 47, ""BOMB_EXPLODED"": 47, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 21, ""ESCAPED_DANGER"": 49, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 52, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 43, ""MOVED_RIGHT"": 56, ""MOVED_TOWARD_COIN"": 2, ""MOVED_TOWARD_SAFETY"": 69, ""MOVED_UP"": 52, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 37, ""WAITED"": 150}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.1000000000000005, ""ESCAPED_DANGER"": 14.700000000000014, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.12, ""MOVED_TOWARD_SAFETY"": 20.700000000000028, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.700000000000002, ""WAITED"": -3.000000000000002}"
39,1,0,1,400,0.19569333333333336,22.909249999999954,1.0,28.33000000000004,-6.420750000000009,77.32625000000007,-83.74700000000006,401,1,"{""BOMB_DROPPED"": 43, ""BOMB_EXPLODED"": 42, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 52, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 49, ""MOVED_INTO_DANGER"": 9, ""MOVED_LEFT"": 43, ""MOVED_RIGHT"": 57, ""MOVED_TOWARD_COIN"": 5, ""MOVED_TOWARD_SAFETY"": 68, ""MOVED_UP"": 48, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 27, ""WAITED"": 159}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 15.600000000000016, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.1500000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.3, ""MOVED_TOWARD_SAFETY"": 20.400000000000027, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.700000000000001, ""WAITED"": -3.1800000000000024}"
40,1,0,1,400,0.19558,31.37249999999996,1.0,35.43000000000005,-5.057499999999997,75.09191666666668,-80.14941666666674,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 47, ""BOMB_NEXT_TO_CRATE"": 15, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 28, ""ESCAPED_DANGER"": 48, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 42, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 46, ""MOVED_RIGHT"": 58, ""MOVED_TOWARD_COIN"": 6, ""MOVED_TOWARD_SAFETY"": 81, ""MOVED_UP"": 55, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 2, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 32, ""WAITED"": 151}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7500000000000001, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.800000000000001, ""ESCAPED_DANGER"": 14.400000000000013, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.36, ""MOVED_TOWARD_SAFETY"": 24.300000000000036, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.2000000000000015, ""WAITED"": -3.0200000000000022}"
41,0,0,0,400,0.19546666666666668,23.075249999999976,0,30.090000000000035,-7.014750000000008,75.95291666666672,-82.96766666666663,401,1,"{""BOMB_DROPPED"": 45, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 12, ""CRATE_DESTROYED"": 29, ""ESCAPED_DANGER"": 51, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 40, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 40, ""MOVED_RIGHT"": 52, ""MOVED_TOWARD_COIN"": 2, ""MOVED_TOWARD_SAFETY"": 63, ""MOVED_UP"": 53, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 21, ""WAITED"": 169}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.6, ""CRATE_DESTROYED"": 2.9000000000000012, ""ESCAPED_DANGER"": 15.300000000000015, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.12, ""MOVED_TOWARD_SAFETY"": 18.900000000000023, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.1000000000000005, ""WAITED"": -3.3800000000000026}"
42,0,0,0,400,0.19535333333333335,20.77249999999998,0,28.500000000000036,-7.727500000000003,72.91275000000002,-80.64024999999998,401,1,"{""BOMB_DROPPED"": 47, ""BOMB_EXPLODED"": 46, ""BOMB_NEXT_TO_CRATE"": 6, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 8, ""ESCAPED_DANGER"": 49, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 39, ""MOVED_RIGHT"": 51, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 66, ""MOVED_UP"": 45, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 28, ""WAITED"": 172}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.3, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 0.7999999999999999, ""ESCAPED_DANGER"": 14.700000000000014, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 19.800000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.800000000000001, ""WAITED"": -3.4400000000000026}"
43,0,0,0,400,0.19524,22.329499999999957,0,27.780000000000037,-5.450500000000011,75.76933333333334,-81.21983333333334,401,1,"{""BOMB_DROPPED"": 43, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 15, ""ESCAPED_DANGER"": 50, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 55, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 55, ""MOVED_RIGHT"": 54, ""MOVED_TOWARD_COIN"": 1, ""MOVED_TOWARD_SAFETY"": 67, ""MOVED_UP"": 55, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 32, ""WAITED"": 138}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 1.5000000000000002, ""ESCAPED_DANGER"": 15.000000000000014, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.06, ""MOVED_TOWARD_SAFETY"": 20.100000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.2000000000000015, ""WAITED"": -2.760000000000002}"
44,0,0,0,400,0.1951266666666667,19.683249999999944,0,25.080000000000027,-5.396750000000005,66.28775000000006,-71.68449999999991,401,1,"{""BOMB_DROPPED"": 40, ""BOMB_EXPLODED"": 40, ""BOMB_NEXT_TO_CRATE"": 5, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 11, ""ESCAPED_DANGER"": 43, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 47, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 42, ""MOVED_RIGHT"": 41, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 60, ""MOVED_UP"": 47, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 27, ""WAITED"": 181}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.0999999999999999, ""ESCAPED_DANGER"": 12.90000000000001, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 18.00000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.700000000000001, ""WAITED"": -3.6200000000000028}"
45,1,0,1,132,0.19501333333333334,6.4864999999999915,1.0,7.689999999999998,-2.203500000000002,24.72041666666666,-26.92391666666666,132,1,"{""BOMB_DROPPED"": 13, ""BOMB_EXPLODED"": 13, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 31, ""ESCAPED_DANGER"": 16, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 12, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 16, ""MOVED_RIGHT"": 16, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 23, ""MOVED_UP"": 25, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 3, ""WAITED"": 48}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 3.1000000000000014, ""ESCAPED_DANGER"": 4.799999999999999, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 6.899999999999998, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -0.75, ""WAITED"": -0.9600000000000005}"
46,2,0,2,400,0.19490000000000002,28.69899999999997,2.0,30.700000000000045,-4.001000000000001,84.1861666666667,-88.18716666666666,401,1,"{""BOMB_DROPPED"": 43, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 12, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 54, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 11, ""MOVED_LEFT"": 46, ""MOVED_RIGHT"": 60, ""MOVED_TOWARD_COIN"": 6, ""MOVED_TOWARD_SAFETY"": 70, ""MOVED_UP"": 62, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 27, ""WAITED"": 141}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.6, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 16.200000000000017, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.8500000000000005, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.36, ""MOVED_TOWARD_SAFETY"": 21.00000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.700000000000001, ""WAITED"": -2.820000000000002}"
47,0,1,5,400,0.1947866666666667,29.374249999999968,5.0,32.01000000000004,-7.635750000000004,78.1245833333334,-85.76033333333339,401,1,"{""BOMB_DROPPED"": 42, ""BOMB_EXPLODED"": 41, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 34, ""ESCAPED_DANGER"": 52, ""INVALID_ACTION"": 2, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 17, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 50, ""MOVED_RIGHT"": 64, ""MOVED_TOWARD_COIN"": 33, ""MOVED_TOWARD_SAFETY"": 71, ""MOVED_UP"": 58, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 7, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 21, ""WAITED"": 139}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 3.4000000000000017, ""ESCAPED_DANGER"": 15.600000000000016, ""INVALID_ACTION"": -0.2, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -1.1900000000000006, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.9800000000000013, ""MOVED_TOWARD_SAFETY"": 21.30000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.1000000000000005, ""WAITED"": -2.780000000000002}"
48,1,0,1,400,0.19467333333333334,26.985749999999925,1.0,32.62000000000005,-6.634250000000014,79.23958333333336,-85.87383333333335,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 47, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 53, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 43, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 38, ""MOVED_RIGHT"": 51, ""MOVED_TOWARD_COIN"": 4, ""MOVED_TOWARD_SAFETY"": 74, ""MOVED_UP"": 57, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 27, ""WAITED"": 163}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 15.900000000000016, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.24, ""MOVED_TOWARD_SAFETY"": 22.20000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.700000000000001, ""WAITED"": -3.2600000000000025}"
49,4,0,4,400,0.19456,29.002499999999955,4.0,32.22000000000004,-7.217500000000008,75.74975000000008,-82.96725,401,1,"{""BOMB_DROPPED"": 42, ""BOMB_EXPLODED"": 42, ""BOMB_NEXT_TO_CRATE"": 16, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 5, ""CRATE_DESTROYED"": 43, ""ESCAPED_DANGER"": 50, ""MOVED_AWAY_FROM_COIN"": 7, ""MOVED_DOWN"": 38, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 37, ""MOVED_RIGHT"": 49, ""MOVED_TOWARD_COIN"": 10, ""MOVED_TOWARD_SAFETY"": 70, ""MOVED_UP"": 52, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 22, ""WAITED"": 182}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8000000000000002, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.25, ""CRATE_DESTROYED"": 4.300000000000001, ""ESCAPED_DANGER"": 15.000000000000014, ""MOVED_AWAY_FROM_COIN"": -0.49000000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6000000000000001, ""MOVED_TOWARD_SAFETY"": 21.00000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.2000000000000006, ""WAITED"": -3.640000000000003}"
50,0,0,0,400,0.19444666666666668,24.68524999999997,0,29.89000000000004,-5.204750000000003,74.02633333333333,-79.23108333333334,401,1,"{""BOMB_DROPPED"": 45, ""BOMB_EXPLODED"": 45, ""BOMB_NEXT_TO_CRATE"": 7, ""CRATE_DESTROYED"": 15, ""ESCAPED_DANGER"": 49, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 42, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 56, ""MOVED_RIGHT"": 56, ""MOVED_TOWARD_COIN"": 10, ""MOVED_TOWARD_SAFETY"": 71, ""MOVED_UP"": 56, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 145}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""CRATE_DESTROYED"": 1.5000000000000002, ""ESCAPED_DANGER"": 14.700000000000014, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6000000000000001, ""MOVED_TOWARD_SAFETY"": 21.30000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -2.900000000000002}"
51,2,0,2,400,0.19433333333333336,24.520250000000004,2.0,28.110000000000035,-5.58975,66.91966666666661,-72.50941666666667,401,1,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 9, ""BOMB_WITH_NO_ESCAPE"": 1, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 44, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 14, ""MOVED_DOWN"": 49, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 55, ""MOVED_RIGHT"": 67, ""MOVED_TOWARD_COIN"": 11, ""MOVED_TOWARD_SAFETY"": 69, ""MOVED_UP"": 48, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 28, ""WAITED"": 136}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""BOMB_WITH_NO_ESCAPE"": -0.55, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 13.20000000000001, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.9800000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6600000000000001, ""MOVED_TOWARD_SAFETY"": 20.700000000000028, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.800000000000001, ""WAITED"": -2.720000000000002}"
