episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
61,2,0,2,400,0.1932,-4.285000000000004,2.0,0.20000000000000062,-6.485000000000011,42.68449999999995,-49.16950000000007,401,1,"{""BOMB_DROPPED"": 22, ""BOMB_EXPLODED"": 22, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 25, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 47, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 90, ""MOVED_RIGHT"": 90, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 35, ""MOVED_UP"": 57, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 10, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 93}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 0.7500000000000004, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 1.0500000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.9999999999999999, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -1.8600000000000012}"
62,0,0,0,400,0.19308666666666668,-8.552249999999997,0,0.01000000000000234,-8.562250000000008,60.10433333333328,-68.66658333333338,401,1,"{""BOMB_DROPPED"": 34, ""BOMB_EXPLODED"": 33, ""BOMB_NEXT_TO_CRATE"": 9, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 38, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 44, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 71, ""MOVED_RIGHT"": 72, ""MOVED_TOWARD_COIN"": 34, ""MOVED_TOWARD_SAFETY"": 45, ""MOVED_UP"": 50, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 20, ""STAYED_IN_DANGER"": 17, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 129}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 1.1400000000000008, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.0400000000000014, ""MOVED_TOWARD_SAFETY"": 1.350000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 2.0000000000000004, ""STAYED_IN_DANGER"": -4.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -2.580000000000002}"
63,0,0,0,400,0.19297333333333336,-10.806749999999987,0,-2.209999999999999,-8.596750000000016,53.97208333333339,-62.568833333333295,401,1,"{""BOMB_DROPPED"": 29, ""BOMB_EXPLODED"": 28, ""BOMB_NEXT_TO_CRATE"": 8, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 34, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 63, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 67, ""MOVED_RIGHT"": 53, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 40, ""MOVED_UP"": 75, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 14, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 8, ""WAITED"": 113}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 1.0200000000000007, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 1.2000000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -3.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7999999999999999, ""WAITED"": -2.2600000000000016}"
64,2,0,2,400,0.19286,-3.0490000000000044,2.0,1.2300000000000022,-6.279000000000011,53.28183333333331,-59.56083333333334,401,1,"{""BOMB_DROPPED"": 29, ""BOMB_EXPLODED"": 28, ""BOMB_NEXT_TO_CRATE"": 16, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 31, ""ESCAPED_DANGER"": 34, ""MOVED_DOWN"": 47, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 89, ""MOVED_RIGHT"": 88, ""MOVED_TOWARD_COIN"": 18, ""MOVED_TOWARD_SAFETY"": 45, ""MOVED_UP"": 51, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 96}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8000000000000002, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 3.1000000000000014, ""ESCAPED_DANGER"": 1.0200000000000007, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0800000000000005, ""MOVED_TOWARD_SAFETY"": 1.350000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -1.9200000000000013}"
65,4,1,9,400,0.19274666666666668,9.314499999999963,9.0,3.2500000000000036,-2.9354999999999984,40.920333333333396,-43.855833333333266,401,1,"{""BOMB_DROPPED"": 25, ""BOMB_EXPLODED"": 25, ""BOMB_NEXT_TO_CRATE"": 16, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 4, ""CRATE_DESTROYED"": 30, ""ESCAPED_DANGER"": 25, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 76, ""MOVED_LEFT"": 70, ""MOVED_RIGHT"": 75, ""MOVED_TOWARD_COIN"": 35, ""MOVED_TOWARD_SAFETY"": 41, ""MOVED_UP"": 68, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 9, ""WAITED"": 86}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8000000000000002, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.2, ""CRATE_DESTROYED"": 3.0000000000000013, ""ESCAPED_DANGER"": 0.7500000000000004, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.1000000000000014, ""MOVED_TOWARD_SAFETY"": 1.2300000000000009, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -1.720000000000001}"
66,1,0,1,400,0.19263333333333335,-5.858249999999998,1.0,1.4000000000000026,-8.25825000000001,59.02975000000004,-67.28799999999997,401,1,"{""BOMB_DROPPED"": 32, ""BOMB_EXPLODED"": 31, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 33, ""ESCAPED_DANGER"": 39, ""INVALID_ACTION"": 5, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 34, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 73, ""MOVED_RIGHT"": 78, ""MOVED_TOWARD_COIN"": 21, ""MOVED_TOWARD_SAFETY"": 46, ""MOVED_UP"": 46, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 18, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 3, ""WAITED"": 132}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 3.3000000000000016, ""ESCAPED_DANGER"": 1.1700000000000008, ""INVALID_ACTION"": -0.5, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2600000000000007, ""MOVED_TOWARD_SAFETY"": 1.380000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.8000000000000005, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -2.640000000000002}"
67,1,1,6,400,0.19252,-5.798750000000005,6.0,-2.5,-9.298750000000009,48.06358333333332,-57.362333333333325,401,1,"{""BOMB_DROPPED"": 22, ""BOMB_EXPLODED"": 22, ""BOMB_NEXT_TO_CRATE"": 4, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 8, ""ESCAPED_DANGER"": 29, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 55, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 82, ""MOVED_RIGHT"": 72, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 34, ""MOVED_UP"": 49, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 16, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 4, ""WAITED"": 120}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.2, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 0.7999999999999999, ""ESCAPED_DANGER"": 0.8700000000000006, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 1.0200000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.6000000000000003, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.4, ""WAITED"": -2.4000000000000017}"
68,1,1,6,400,0.19240666666666667,-2.596750000000002,6.0,0.15000000000000124,-8.746750000000016,57.645916666666736,-66.39266666666668,401,1,"{""BOMB_DROPPED"": 31, ""BOMB_EXPLODED"": 30, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 37, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 67, ""MOVED_RIGHT"": 55, ""MOVED_TOWARD_COIN"": 26, ""MOVED_TOWARD_SAFETY"": 42, ""MOVED_UP"": 62, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 18, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 136}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 1.1100000000000008, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.560000000000001, ""MOVED_TOWARD_SAFETY"": 1.260000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.8000000000000005, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -2.720000000000002}"
69,0,0,0,400,0.19229333333333334,-7.900249999999999,0,0.6,-8.50025,34.50408333333331,-43.004333333333335,401,1,"{""BOMB_DROPPED"": 19, ""BOMB_EXPLODED"": 19, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 13, ""ESCAPED_DANGER"": 20, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 60, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 89, ""MOVED_RIGHT"": 87, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 30, ""MOVED_UP"": 68, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 77}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 1.3, ""ESCAPED_DANGER"": 0.6000000000000003, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 0.9000000000000006, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -1.540000000000001}"
70,1,0,1,400,0.19218,-4.636500000000007,1.0,1.8200000000000025,-7.456500000000007,54.70341666666667,-62.159916666666724,401,1,"{""BOMB_DROPPED"": 32, ""BOMB_EXPLODED"": 32, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 28, ""ESCAPED_DANGER"": 34, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 65, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 65, ""MOVED_RIGHT"": 65, ""MOVED_TOWARD_COIN"": 23, ""MOVED_TOWARD_SAFETY"": 49, ""MOVED_UP"": 63, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 14, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 9, ""WAITED"": 109}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.800000000000001, ""ESCAPED_DANGER"": 1.0200000000000007, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3800000000000008, ""MOVED_TOWARD_SAFETY"": 1.470000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.4000000000000001, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -2.1800000000000015}"
71,2,0,2,104,0.1920666666666667,-4.071999999999999,2.0,-3.819999999999999,-2.252,16.95983333333333,-19.21183333333333,104,1,"{""BOMB_DROPPED"": 9, ""BOMB_EXPLODED"": 8, ""BOMB_NEXT_TO_CRATE"": 7, ""BOMB_WITH_NO_ESCAPE"": 1, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 15, ""ESCAPED_DANGER"": 10, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 12, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 20, ""MOVED_RIGHT"": 14, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 17, ""MOVED_UP"": 18, ""SAFE_BOMB_THREATENS_OPPONENT"": 2, ""STAYED_IN_DANGER"": 2, ""WAITED"": 30}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""BOMB_WITH_NO_ESCAPE"": -0.55, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.5000000000000002, ""ESCAPED_DANGER"": 0.30000000000000004, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 0.5100000000000002, ""MOVED_UP"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -0.5, ""WAITED"": -0.6000000000000002}"
72,3,0,3,400,0.19195333333333334,-2.0410000000000053,3.0,2.6300000000000026,-7.671000000000015,36.6303333333333,-44.30133333333337,401,1,"{""BOMB_DROPPED"": 19, ""BOMB_EXPLODED"": 19, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 21, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 46, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 104, ""MOVED_RIGHT"": 90, ""MOVED_TOWARD_COIN"": 43, ""MOVED_TOWARD_SAFETY"": 29, ""MOVED_UP"": 59, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 82}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 0.6300000000000003, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.580000000000002, ""MOVED_TOWARD_SAFETY"": 0.8700000000000006, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -1.640000000000001}"
73,1,0,1,400,0.19184,-4.017750000000007,1.0,1.0200000000000014,-6.0377500000000115,38.67724999999996,-44.71500000000004,401,1,"{""BOMB_DROPPED"": 21, ""BOMB_EXPLODED"": 21, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 21, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 79, ""MOVED_LEFT"": 68, ""MOVED_RIGHT"": 70, ""MOVED_TOWARD_COIN"": 18, ""MOVED_TOWARD_SAFETY"": 32, ""MOVED_UP"": 78, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 12, ""WAITED"": 84}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 0.6300000000000003, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0800000000000005, ""MOVED_TOWARD_SAFETY"": 0.9600000000000006, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.2, ""WAITED"": -1.680000000000001}"
74,1,1,6,400,0.19172666666666668,-2.1547499999999964,6.0,-0.03999999999999826,-8.114750000000006,59.41274999999993,-67.52750000000003,401,1,"{""BOMB_DROPPED"": 34, ""BOMB_EXPLODED"": 34, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 39, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 62, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 57, ""MOVED_RIGHT"": 57, ""MOVED_TOWARD_COIN"": 26, ""MOVED_TOWARD_SAFETY"": 45, ""MOVED_UP"": 65, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 19, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 9, ""WAITED"": 125}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 1.1700000000000008, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.560000000000001, ""MOVED_TOWARD_SAFETY"": 1.350000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.9000000000000006, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -2.5000000000000018}"
